ID,Group,Tests,TestExecutions,TestExecutionsCoverage,DebuggerUses,Levels,FailedGoldenTests,PassedGoldenTests,Grade,FailedOwnTests,RatioTestFailed,LineCoverage,BranchCoverage,MutationScore,Testing,Main,TestSmells,RatioTestSmells,Notifications,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The DebuggerLevel,Test ExecutorLevel,The TesterLevel,The Tester - AdvancedLevel,Take some breaksLevel,Make Your ChoiceLevel,On the WatchLevel,Break the LineLevel,Break the MethodLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The DebuggerProgress,Test ExecutorProgress,The TesterProgress,The Tester - AdvancedProgress,Take some breaksProgress,Make Your ChoiceProgress,On the WatchProgress,Break the LineProgress,Break the MethodProgress,Assert and TestedProgress
116,Treatment,11,16,5,5,8,5,55,24,0,0,0.84,0.411764705882353,38.78,1,1,0,0,43,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,12,0,7,27,0,0,0,1,0,19,0,0,0,0,0,5,5,45,16,0,2,0,0,2,0,54
117,Treatment,38,106,0,4,12,1,51,30,2,0.0526315789473684,0.961038961038961,0.8,59.54,1,0,0,0,128,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,2,40,0,0,0,0,5,0,0,0,40,0,0,0,0,0,0,4,334,106,0,7,0,0,7,0,111
118,Treatment,32,58,0,9,11,10,50,27,1,0.03125,0.981132075471698,0.727272727272727,52,1,0,0,0,99,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,2,32,0,0,0,0,4,0,0,0,42,0,0,0,0,0,0,9,156,59,0,7,0,0,7,0,126
119,Treatment,38,0,1,0,6,19,41,24,6,0.157894736842105,0.835820895522388,0.685714285714286,38.37,1,1,0,0,15,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,11,56,12,0,0,8,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120,Treatment,6,4,0,0,4,12,48,24,0,0,0.75,0.181818181818182,19.28,1,1,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,4,0,1,0,0,1,0,8
121,Treatment,3,20,0,0,3,28,26,27,0,0,1,0,3.94,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,28,20,0,0,0,0,0,0,0
122,Treatment,5,0,0,0,1,28,32,24,0,0,0.75,0.181818181818182,4.24,1,0,10,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
123,Treatment,15,34,1,2,8,11,49,27,0,0,0.952380952380952,0.615384615384615,52.22,1,1,0,0,70,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,15,0,0,0,0,8,0,0,0,17,0,0,0,0,0,1,2,38,34,0,5,0,0,5,0,19
124,Treatment,15,28,0,0,5,10,50,30,5,0.333333333333333,1,1,11.54,1,1,0,0,46,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,28,0,4,0,0,4,0,0
125,Treatment,7,49,0,8,6,14,46,24,1,0.142857142857143,0.975,0.727272727272727,21.52,1,1,0,0,34,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,8,67,49,0,0,0,0,0,0,24
126,Treatment,6,0,0,0,1,15,45,27,0,0,0.806451612903226,0.521739130434783,33.59,1,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Treatment,0,0,0,0,0,28,26,21,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
128,Treatment,40,60,6,0,10,3,57,21,0,0,0.9875,0.870967741935484,35.46,1,0,6,0.15,58,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,47,0,4,18,0,7,0,2,0,47,0,0,0,0,0,6,0,147,60,0,2,0,0,2,0,124
129,Treatment,12,55,0,0,7,11,32,30,4,0.333333333333333,0.823529411764706,0.181818181818182,29.09,1,0,0,0,79,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,13,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,67,55,0,1,0,0,1,0,20
130,Treatment,18,54,9,2,11,12,48,30,1,0.0555555555555556,0.945454545454545,0.666666666666667,57.52,1,0,0,0,87,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,20,0,34,164,0,7,0,10,0,20,0,0,0,0,0,9,2,88,55,0,9,0,0,9,0,52
131,Treatment,8,42,0,0,2,18,42,27,0,0,0.943661971830986,0.737704918032787,2.05,1,1,26,3.25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,44,0,2,0,0,2,0,0
132,Treatment,12,28,0,0,8,18,42,27,4,0.333333333333333,0.869565217391304,0.666666666666667,31.91,1,1,0,0,56,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,13,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,31,28,0,3,0,0,3,0,11
133,Treatment,0,0,0,1,0,32,28,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
134,Treatment,9,47,0,0,5,31,29,21,7,0.777777777777778,0.8,0.181818181818182,13.41,1,1,0,0,69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,48,48,0,1,0,0,1,0,7
135,Treatment,15,249,16,10,25,7,53,24,0,0,0.880597014925373,0.314285714285714,32.79,1,0,0,0,117,1,2,2,1,2,0,0,0,0,2,0,0,0,0,0,2,2,3,2,0,2,0,0,3,0,1,19,132,174,540,126,0,0,5,0,19,0,0,0,0,0,16,10,1068,249,0,113,0,0,113,0,16
136,Treatment,28,74,12,12,16,12,48,18,9,0.321428571428571,0.875,0.571428571428571,44.09,1,1,0,0,120,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,2,2,2,1,0,1,0,0,2,0,1,28,0,24,24,0,5,0,0,0,28,0,0,0,0,0,13,12,135,76,0,14,0,0,14,0,58
137,Treatment,7,35,0,0,5,19,41,24,1,0.142857142857143,0.65,0.461538461538462,18.59,1,1,0,0,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,36,36,0,7,0,0,7,0,7
138,Treatment,30,58,0,1,8,7,53,30,0,0,0.983606557377049,0.769230769230769,64.18,1,0,0,0,94,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,34,0,12,60,0,4,0,9,0,34,0,0,0,0,0,1,1,144,59,0,0,0,0,0,0,111
139,Treatment,7,49,16,0,8,25,35,30,2,0.285714285714286,0.935483870967742,0.538461538461538,31.94,1,1,0,0,32,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,8,47,1,191,74,0,0,0,0,9,0,0,0,0,0,17,0,60,60,0,0,0,0,0,0,0
140,Treatment,7,50,1,0,5,10,50,27,0,0,0.783333333333333,0.514285714285714,31.13,1,1,0,0,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,8,18,0,47,9,0,0,0,0,7,0,0,0,0,0,1,0,165,50,0,2,0,0,2,0,0
141,Treatment,28,32,11,4,12,27,33,18,10,0.357142857142857,0.928571428571429,0.727272727272727,24.51,1,1,0,0,55,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,1,1,1,0,0,0,0,1,0,1,39,0,66,174,0,0,0,2,0,43,0,0,0,0,0,12,4,90,33,0,4,0,0,4,0,51
142,Treatment,12,316,16,4,23,8,46,30,1,0.0833333333333333,0.982758620689655,0.88,63,1,0,5,0.416666666666667,122,1,2,2,1,2,1,0,0,0,2,0,0,0,0,0,2,1,3,2,0,1,0,0,2,0,1,13,336,166,792,166,6,0,8,0,59,0,0,0,0,0,17,4,1047,325,0,14,0,0,14,0,57
143,Treatment,13,0,0,0,3,2,58,24,1,0.0769230769230769,0.923076923076923,0.4,47.44,1,1,0,0,9,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Treatment,17,73,0,0,6,22,38,30,5,0.294117647058824,0.8125,0.307692307692308,39.73,1,1,0,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,526,83,0,0,0,0,0,0,0
145,Treatment,9,2,0,0,1,19,36,27,1,0.111111111111111,0.947368421052632,0.739130434782609,57.01,1,0,0,0,14,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
146,Treatment,0,0,0,0,0,16,44,21,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Treatment,15,43,0,8,8,20,40,27,4,0.266666666666667,0.884615384615385,0.307692307692308,25.68,1,1,0,0,73,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,8,43,43,0,6,0,0,6,0,15
148,Treatment,10,33,0,0,7,18,42,18,0,0,0.914893617021277,0.72,43.75,1,0,0,0,56,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,37,33,0,0,0,0,0,0,15
149,Treatment,8,46,0,0,4,12,37,24,4,0.5,0.869565217391304,0.181818181818182,18.52,1,0,13,1.625,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,53,46,0,1,0,0,1,0,23
150,Treatment,4,19,0,0,5,15,45,30,1,0.25,0.709677419354839,0.5,10.91,1,1,0,0,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,21,21,0,4,0,0,4,0,6
151,Treatment,2,0,0,0,0,23,37,27,0,0,0.625,0.181818181818182,5.49,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Treatment,20,103,0,10,14,6,54,27,0,0,0.936170212765958,0.666666666666667,61.22,1,1,0,0,158,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,0,2,0,0,3,0,2,22,0,0,0,0,2,0,0,0,21,0,0,0,0,0,0,10,116,103,0,100,0,0,100,0,103
153,Treatment,0,0,0,4,2,22,38,30,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,0,0
154,Treatment,39,54,0,0,7,10,50,24,2,0.0512820512820513,0.987804878048781,0.977272727272727,56.67,1,0,0,0,85,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,39,0,0,0,0,2,0,0,0,47,0,0,0,0,0,0,0,111,54,0,2,0,0,2,0,98
155,Treatment,11,8,0,0,4,23,37,24,9,0.818181818181818,0.888888888888889,0.230769230769231,7.29,1,1,0,0,21,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
156,Treatment,35,166,22,1,22,5,55,30,0,0,0.980769230769231,0.823529411764706,65.28,1,0,0,0,130,1,2,1,1,2,0,0,0,0,2,0,0,0,0,0,2,0,3,2,0,2,0,0,3,0,1,35,156,25,560,100,0,0,6,0,37,0,0,0,0,0,22,1,1292,166,0,113,0,0,113,0,82
157,Treatment,12,36,2,0,6,2,58,21,0,0,0.951612903225807,0.444444444444444,44.94,1,0,12,1,46,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12,0,2,9,0,0,0,1,0,12,0,0,0,0,0,2,0,35,36,0,2,0,0,2,0,11
158,Treatment,28,21,11,0,10,10,50,27,0,0,0.985294117647059,0.9,67.84,1,0,0,0,50,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,28,0,58,393,0,2,0,12,0,28,0,0,0,0,0,11,0,47,21,0,0,0,0,0,0,38
159,Treatment,19,95,4,15,15,10,50,27,0,0,0.911764705882353,0.4,53.95,1,1,0,0,108,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,1,2,2,1,0,0,0,0,1,0,1,19,24,48,124,48,0,0,0,0,19,0,0,0,0,0,4,15,531,95,0,8,0,0,8,0,15
160,Treatment,56,37,0,0,7,12,48,30,0,0,0.984126984126984,0.857142857142857,64.37,1,0,0,0,66,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,57,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,124,37,0,1,0,0,1,0,86
161,Treatment,18,35,0,5,8,18,42,30,6,0.333333333333333,0.745454545454546,0.545454545454545,29.05,1,0,0,0,68,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,18,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,5,36,36,0,8,0,0,8,0,10
162,Treatment,11,25,2,0,6,4,56,27,3,0.272727272727273,0.647727272727273,0.337662337662338,17.91,1,1,0,0,48,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,13,0,2,6,0,0,0,0,0,19,0,0,0,0,0,2,0,25,25,0,1,0,0,1,0,22
163,Treatment,11,12,0,1,6,10,50,24,6,0.545454545454545,0.791666666666667,0.407407407407407,27.78,1,1,0,0,35,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,7,12,0,3,0,0,3,0,2
164,Treatment,34,103,1,0,13,15,45,24,0,0,0.915254237288136,0.737704918032787,76.79,1,0,0,0,128,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2,34,34,0,90,10,3,0,0,0,34,0,0,0,0,0,1,0,279,103,0,5,0,0,5,0,156
165,Treatment,19,11,0,0,3,1,59,24,0,0,0.961038961038961,0.4,11.25,1,1,1,0.0526315789473684,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,17
166,Treatment,33,44,0,0,7,4,56,27,2,0.0606060606060606,0.865079365079365,0.705882352941177,48.82,1,0,0,0,71,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,33,0,0,0,0,3,0,0,0,33,0,0,0,0,0,0,0,101,44,0,1,0,0,1,0,0
167,Treatment,28,6,3,0,7,11,49,27,0,0,1,1,74.74,1,1,4,0.142857142857143,29,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,29,0,3,6,0,0,0,1,0,34,0,0,0,0,0,3,0,34,6,0,2,0,0,2,0,39
168,Treatment,0,0,0,0,3,23,37,30,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0
169,Treatment,1,13,0,0,2,10,50,27,0,0,0.5,0.142857142857143,0.69,1,1,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0
170,Treatment,2,18,0,2,2,15,45,0,2,1,0.9,0.545454545454545,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,17,18,0,2,0,0,2,0,0
171,Treatment,21,22,0,0,7,11,24,24,6,0.285714285714286,0.958333333333333,0.785714285714286,49.32,1,0,0,0,42,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,26,0,0,0,0,3,0,0,0,35,0,0,0,0,0,0,0,74,22,0,0,0,0,0,0,61
172,Treatment,54,147,4,18,20,13,47,24,4,0.0740740740740741,0.977777777777778,0.727272727272727,60.24,1,1,0,0,116,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,1,2,3,2,0,1,0,0,2,0,1,56,24,33,115,31,9,0,4,0,56,0,0,0,0,0,4,18,1800,147,0,21,0,0,21,0,51
173,Treatment,19,2,0,0,3,17,43,27,0,0,0.978723404255319,0.896551724137931,57.5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0
174,Treatment,5,32,0,1,4,20,40,24,0,0,0.964285714285714,0.545454545454545,36.67,1,0,0,0,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,1,25,32,0,1,0,0,1,0,26
